,holiday,workingday,temp,atemp,humidity,windspeed,count,hour,day,month,year,season_1,season_2,season_3,season_4,weather_1,weather_2,weather_3,weather_4
5562,0,1,16.4,20.455,43,15.0013,154,21,4,1,1,1,0,0,0,1,0,0,0
5563,0,1,14.76,17.425,50,12.998,135,22,4,1,1,1,0,0,0,1,0,0,0
5564,0,1,14.76,18.94,50,0.0,101,23,4,1,1,1,0,0,0,1,0,0,0
5565,0,0,14.76,17.425,50,11.0014,79,0,5,1,1,1,0,0,0,1,0,0,0
5566,0,0,15.58,19.695,46,11.0014,62,1,5,1,1,1,0,0,0,1,0,0,0
5567,0,0,14.76,18.18,50,7.0015,38,2,5,1,1,1,0,0,0,1,0,0,0
5568,0,0,13.12,16.665,57,7.0015,20,3,5,1,1,1,0,0,0,1,0,0,0
5569,0,0,13.12,16.665,57,6.0032,10,4,5,1,1,1,0,0,0,1,0,0,0
5570,0,0,10.66,13.635,75,7.0015,9,5,5,1,1,1,0,0,0,1,0,0,0
5571,0,0,10.66,13.635,75,7.0015,7,6,5,1,1,1,0,0,0,1,0,0,0
5572,0,0,9.02,11.365,87,12.998,20,7,5,1,1,1,0,0,0,1,0,0,0
5573,0,0,9.84,12.88,75,7.0015,64,8,5,1,1,1,0,0,0,1,0,0,0
5574,0,0,9.02,11.365,80,8.9981,130,9,5,1,1,1,0,0,0,1,0,0,0
5575,0,0,11.48,15.15,75,6.0032,203,10,5,1,1,1,0,0,0,1,0,0,0
5576,0,0,13.94,15.91,57,15.0013,324,11,5,1,1,1,0,0,0,1,0,0,0
5577,0,0,16.4,20.455,43,15.0013,376,12,5,1,1,1,0,0,0,1,0,0,0
5578,0,0,18.04,21.97,44,12.998,445,13,5,1,1,1,0,0,0,1,0,0,0
5579,0,0,20.5,24.24,42,19.0012,512,14,5,1,1,1,0,0,0,1,0,0,0
5580,0,0,23.78,27.275,37,19.9995,449,15,5,1,1,1,0,0,0,1,0,0,0
5581,0,0,22.96,26.515,37,19.0012,401,16,5,1,1,1,0,0,0,0,1,0,0
5582,0,0,22.14,25.76,43,8.9981,322,17,5,1,1,1,0,0,0,0,1,0,0
5583,0,0,22.14,25.76,45,8.9981,297,18,5,1,1,1,0,0,0,1,0,0,0
5584,0,0,21.32,25.0,42,7.0015,215,19,5,1,1,1,0,0,0,1,0,0,0
5585,0,0,20.5,24.24,39,16.9979,170,20,5,1,1,1,0,0,0,1,0,0,0
5586,0,0,18.04,21.97,44,15.0013,140,21,5,1,1,1,0,0,0,1,0,0,0
5587,0,0,18.04,21.97,38,16.9979,109,22,5,1,1,1,0,0,0,1,0,0,0
5588,0,0,17.22,21.21,38,15.0013,119,23,5,1,1,1,0,0,0,1,0,0,0
5589,0,0,15.58,19.695,40,19.0012,91,0,6,1,1,1,0,0,0,1,0,0,0
5590,0,0,13.94,16.665,42,12.998,72,1,6,1,1,1,0,0,0,1,0,0,0
5591,0,0,14.76,16.665,37,19.0012,67,2,6,1,1,1,0,0,0,1,0,0,0
5592,0,0,13.94,16.665,42,8.9981,32,3,6,1,1,1,0,0,0,1,0,0,0
5593,0,0,13.12,15.15,49,16.9979,6,4,6,1,1,1,0,0,0,1,0,0,0
5594,0,0,13.12,16.665,49,7.0015,2,5,6,1,1,1,0,0,0,0,1,0,0
5595,0,0,12.3,16.665,52,0.0,2,6,6,1,1,1,0,0,0,0,1,0,0
5596,0,0,12.3,16.665,52,0.0,24,7,6,1,1,1,0,0,0,0,1,0,0
5597,0,0,12.3,15.15,52,8.9981,57,8,6,1,1,1,0,0,0,1,0,0,0
5598,0,0,13.12,16.665,53,8.9981,125,9,6,1,1,1,0,0,0,1,0,0,0
5599,0,0,13.94,16.665,49,11.0014,208,10,6,1,1,1,0,0,0,1,0,0,0
5600,0,0,14.76,17.425,46,15.0013,256,11,6,1,1,1,0,0,0,1,0,0,0
5601,0,0,15.58,19.695,43,15.0013,351,12,6,1,1,1,0,0,0,1,0,0,0
5602,0,0,16.4,20.455,37,19.9995,343,13,6,1,1,1,0,0,0,1,0,0,0
5603,0,0,16.4,20.455,40,12.998,328,14,6,1,1,1,0,0,0,1,0,0,0
5604,0,0,16.4,20.455,37,19.0012,330,15,6,1,1,1,0,0,0,1,0,0,0
5605,0,0,16.4,20.455,37,19.9995,314,16,6,1,1,1,0,0,0,1,0,0,0
5606,0,0,15.58,19.695,40,15.0013,219,17,6,1,1,1,0,0,0,1,0,0,0
5607,0,0,13.94,15.91,46,15.0013,181,18,6,1,1,1,0,0,0,1,0,0,0
5608,0,0,13.12,15.91,49,12.998,112,19,6,1,1,1,0,0,0,1,0,0,0
5609,0,0,12.3,15.15,52,11.0014,126,20,6,1,1,1,0,0,0,1,0,0,0
5610,0,0,11.48,13.635,56,15.0013,91,21,6,1,1,1,0,0,0,1,0,0,0
5611,0,0,10.66,13.635,60,7.0015,58,22,6,1,1,1,0,0,0,1,0,0,0
5612,0,0,10.66,12.12,56,16.9979,30,23,6,1,1,1,0,0,0,1,0,0,0
5613,0,1,9.84,11.365,60,15.0013,15,0,0,1,1,1,0,0,0,1,0,0,0
5614,0,1,9.84,12.12,60,8.9981,5,1,0,1,1,1,0,0,0,1,0,0,0
5615,0,1,9.84,12.12,56,8.9981,5,2,0,1,1,1,0,0,0,1,0,0,0
5616,0,1,9.84,12.12,52,11.0014,3,3,0,1,1,1,0,0,0,1,0,0,0
5617,0,1,9.02,12.12,64,7.0015,4,4,0,1,1,1,0,0,0,1,0,0,0
5618,0,1,8.2,11.365,64,6.0032,21,5,0,1,1,1,0,0,0,0,1,0,0
5619,0,1,9.02,11.365,60,8.9981,88,6,0,1,1,1,0,0,0,0,1,0,0
5620,0,1,9.02,12.12,60,7.0015,240,7,0,1,1,1,0,0,0,0,1,0,0
5621,0,1,9.02,12.88,55,6.0032,420,8,0,1,1,1,0,0,0,0,1,0,0
5622,0,1,9.02,13.635,64,0.0,197,9,0,1,1,1,0,0,0,0,1,0,0
5623,0,1,9.84,14.395,60,0.0,108,10,0,1,1,1,0,0,0,1,0,0,0
5624,0,1,10.66,14.395,56,6.0032,88,11,0,1,1,1,0,0,0,0,1,0,0
5625,0,1,10.66,13.635,56,7.0015,103,12,0,1,1,1,0,0,0,0,1,0,0
5626,0,1,10.66,13.635,56,7.0015,80,13,0,1,1,1,0,0,0,0,1,0,0
5627,0,1,9.02,11.365,75,11.0014,50,14,0,1,1,1,0,0,0,0,0,1,0
5628,0,1,9.02,11.365,75,11.0014,69,15,0,1,1,1,0,0,0,0,0,1,0
5629,0,1,9.02,12.88,87,6.0032,49,16,0,1,1,1,0,0,0,0,0,1,0
5630,0,1,9.02,13.635,87,0.0,152,17,0,1,1,1,0,0,0,0,0,1,0
5631,0,1,8.2,11.365,86,6.0032,164,18,0,1,1,1,0,0,0,0,0,0,1
5632,0,1,8.2,11.365,93,6.0032,190,19,0,1,1,1,0,0,0,0,0,1,0
5633,0,1,8.2,11.365,86,6.0032,132,20,0,1,1,1,0,0,0,0,1,0,0
5634,0,1,8.2,12.88,93,0.0,79,21,0,1,1,1,0,0,0,0,1,0,0
5635,0,1,8.2,11.365,92,7.0015,62,22,0,1,1,1,0,0,0,0,1,0,0
5636,0,1,9.02,12.12,87,7.0015,52,23,0,1,1,1,0,0,0,0,1,0,0
5637,0,1,9.02,12.12,87,7.0015,14,0,1,1,1,1,0,0,0,0,1,0,0
5638,0,1,9.02,12.12,93,7.0015,5,1,1,1,1,1,0,0,0,0,1,0,0
5639,0,1,9.02,11.365,87,11.0014,4,2,1,1,1,1,0,0,0,0,1,0,0
5640,0,1,8.2,10.605,86,11.0014,4,4,1,1,1,1,0,0,0,0,1,0,0
5641,0,1,16.4,20.455,47,15.0013,23,5,1,1,1,1,0,0,0,1,0,0,0
5642,0,1,7.38,9.09,93,12.998,79,6,1,1,1,1,0,0,0,0,1,0,0
5643,0,1,7.38,9.85,93,11.0014,222,7,1,1,1,1,0,0,0,0,1,0,0
5644,0,1,7.38,9.85,93,11.0014,471,8,1,1,1,1,0,0,0,0,1,0,0
5645,0,1,7.38,9.85,93,11.0014,195,9,1,1,1,1,0,0,0,0,1,0,0
5646,0,1,7.38,9.85,93,11.0014,83,10,1,1,1,1,0,0,0,0,1,0,0
5647,0,1,17.22,21.21,38,19.9995,101,11,1,1,1,1,0,0,0,1,0,0,0
5648,0,1,17.22,21.21,38,19.9995,140,12,1,1,1,1,0,0,0,1,0,0,0
5649,0,1,17.22,21.21,38,19.9995,178,13,1,1,1,1,0,0,0,1,0,0,0
5650,0,1,17.22,21.21,38,19.9995,106,14,1,1,1,1,0,0,0,1,0,0,0
5651,0,1,17.22,21.21,38,19.9995,136,15,1,1,1,1,0,0,0,1,0,0,0
5652,0,1,17.22,21.21,38,23.9994,240,16,1,1,1,1,0,0,0,1,0,0,0
5653,0,1,17.22,21.21,38,16.9979,460,17,1,1,1,1,0,0,0,1,0,0,0
5654,0,1,16.4,20.455,40,7.0015,385,18,1,1,1,1,0,0,0,1,0,0,0
5655,0,1,15.58,19.695,46,7.0015,281,19,1,1,1,1,0,0,0,1,0,0,0
5656,0,1,13.94,17.425,53,7.0015,200,20,1,1,1,1,0,0,0,1,0,0,0
5657,0,1,13.12,16.665,66,6.0032,116,21,1,1,1,1,0,0,0,1,0,0,0
5658,0,1,12.3,15.15,70,6.0032,114,22,1,1,1,1,0,0,0,1,0,0,0
5659,0,1,10.66,13.635,81,7.0015,41,23,1,1,1,1,0,0,0,1,0,0,0
5660,0,1,10.66,15.15,81,0.0,28,0,2,1,1,1,0,0,0,1,0,0,0
5661,0,1,9.84,12.88,87,6.0032,7,1,2,1,1,1,0,0,0,1,0,0,0
5662,0,1,8.2,10.605,85,11.0014,5,2,2,1,1,1,0,0,0,1,0,0,0
5663,0,1,9.02,13.635,80,0.0,4,3,2,1,1,1,0,0,0,1,0,0,0
5664,0,1,8.2,10.605,80,8.9981,2,4,2,1,1,1,0,0,0,1,0,0,0
5665,0,1,8.2,10.605,80,8.9981,22,5,2,1,1,1,0,0,0,1,0,0,0
5666,0,1,8.2,10.605,86,8.9981,74,6,2,1,1,1,0,0,0,1,0,0,0
5667,0,1,8.2,10.605,80,8.9981,256,7,2,1,1,1,0,0,0,1,0,0,0
5668,0,1,8.2,11.365,82,7.0015,499,8,2,1,1,1,0,0,0,1,0,0,0
5669,0,1,8.2,10.605,86,8.9981,225,9,2,1,1,1,0,0,0,0,1,0,0
5670,0,1,9.84,12.12,87,8.9981,97,10,2,1,1,1,0,0,0,0,1,0,0
5671,0,1,10.66,14.395,87,6.0032,99,11,2,1,1,1,0,0,0,0,1,0,0
5672,0,1,12.3,16.665,81,0.0,55,12,2,1,1,1,0,0,0,0,0,1,0
5673,0,1,13.12,17.425,76,0.0,65,13,2,1,1,1,0,0,0,0,0,1,0
5674,0,1,13.12,16.665,81,7.0015,73,14,2,1,1,1,0,0,0,0,0,1,0
5675,0,1,13.94,17.425,87,6.0032,79,15,2,1,1,1,0,0,0,0,1,0,0
5676,0,1,13.94,15.91,87,16.9979,118,16,2,1,1,1,0,0,0,0,1,0,0
5677,0,1,13.94,15.91,87,15.0013,134,17,2,1,1,1,0,0,0,0,0,1,0
5678,0,1,13.94,16.665,87,12.998,98,18,2,1,1,1,0,0,0,0,0,1,0
5679,0,1,13.12,15.15,93,15.0013,93,19,2,1,1,1,0,0,0,0,0,1,0
5680,0,1,13.12,15.91,93,11.0014,57,20,2,1,1,1,0,0,0,0,0,1,0
5681,0,1,13.94,15.91,87,15.0013,29,21,2,1,1,1,0,0,0,0,0,1,0
5682,0,1,13.94,16.665,87,12.998,49,22,2,1,1,1,0,0,0,0,0,1,0
5683,0,1,13.94,15.91,87,15.0013,9,23,2,1,1,1,0,0,0,0,0,1,0
5684,0,1,13.94,16.665,93,12.998,3,0,3,1,1,1,0,0,0,0,0,1,0
5685,0,1,14.76,17.425,93,12.998,3,1,3,1,1,1,0,0,0,0,0,1,0
5686,0,1,14.76,17.425,93,16.9979,2,2,3,1,1,1,0,0,0,0,0,1,0
5687,0,1,14.76,17.425,93,16.9979,3,3,3,1,1,1,0,0,0,0,0,1,0
5688,0,1,14.76,17.425,93,12.998,2,4,3,1,1,1,0,0,0,0,0,1,0
5689,0,1,13.94,17.425,93,6.0032,16,5,3,1,1,1,0,0,0,0,0,1,0
5690,0,1,14.76,17.425,93,8.9981,89,6,3,1,1,1,0,0,0,0,0,1,0
5691,0,1,13.94,15.91,87,19.0012,220,7,3,1,1,1,0,0,0,0,1,0,0
5692,0,1,13.12,15.91,81,12.998,508,8,3,1,1,1,0,0,0,1,0,0,0
5693,0,1,13.12,16.665,81,7.0015,230,9,3,1,1,1,0,0,0,1,0,0,0
5694,0,1,13.94,17.425,81,7.0015,90,10,3,1,1,1,0,0,0,1,0,0,0
5695,0,1,13.94,17.425,81,7.0015,119,11,3,1,1,1,0,0,0,0,1,0,0
5696,0,1,13.94,17.425,81,7.0015,144,12,3,1,1,1,0,0,0,0,1,0,0
5697,0,1,17.22,21.21,77,11.0014,183,13,3,1,1,1,0,0,0,1,0,0,0
5698,0,1,17.22,21.21,77,11.0014,156,14,3,1,1,1,0,0,0,1,0,0,0
5699,0,1,18.04,21.97,72,8.9981,188,15,3,1,1,1,0,0,0,1,0,0,0
5700,0,1,18.86,22.725,67,12.998,281,16,3,1,1,1,0,0,0,1,0,0,0
5701,0,1,18.86,22.725,63,11.0014,495,17,3,1,1,1,0,0,0,1,0,0,0
5702,0,1,18.04,21.97,67,12.998,421,18,3,1,1,1,0,0,0,1,0,0,0
5703,0,1,17.22,21.21,71,11.0014,330,19,3,1,1,1,0,0,0,0,1,0,0
5704,0,1,17.22,21.21,71,12.998,240,20,3,1,1,1,0,0,0,0,1,0,0
5705,0,1,18.04,21.97,67,8.9981,174,21,3,1,1,1,0,0,0,1,0,0,0
5706,0,1,15.58,19.695,76,19.9995,133,22,3,1,1,1,0,0,0,1,0,0,0
5707,0,1,16.4,20.455,76,22.0028,67,23,3,1,1,1,0,0,0,1,0,0,0
5708,0,1,16.4,20.455,71,19.0012,42,0,4,1,1,1,0,0,0,0,1,0,0
5709,0,1,15.58,19.695,76,19.9995,12,1,4,1,1,1,0,0,0,0,1,0,0
5710,0,1,16.4,20.455,76,23.9994,14,2,4,1,1,1,0,0,0,1,0,0,0
5711,0,1,14.76,16.665,87,16.9979,7,3,4,1,1,1,0,0,0,1,0,0,0
5712,0,1,13.12,14.395,70,32.9975,3,4,4,1,1,1,0,0,0,0,0,1,0
5713,0,1,12.3,12.12,70,36.9974,21,5,4,1,1,1,0,0,0,0,1,0,0
5714,0,1,10.66,12.88,75,15.0013,73,6,4,1,1,1,0,0,0,0,1,0,0
5715,0,1,10.66,12.88,60,15.0013,177,7,4,1,1,1,0,0,0,1,0,0,0
5716,0,1,9.84,10.605,52,23.9994,419,8,4,1,1,1,0,0,0,1,0,0,0
5717,0,1,9.02,9.85,47,26.0027,214,9,4,1,1,1,0,0,0,1,0,0,0
5718,0,1,9.84,9.85,44,30.0026,103,10,4,1,1,1,0,0,0,1,0,0,0
5719,0,1,9.84,9.09,38,40.9973,114,11,4,1,1,1,0,0,0,1,0,0,0
5720,0,1,9.84,9.85,38,32.9975,154,12,4,1,1,1,0,0,0,1,0,0,0
5721,0,1,10.66,10.605,33,35.0008,154,13,4,1,1,1,0,0,0,1,0,0,0
5722,0,1,10.66,10.605,33,36.9974,129,14,4,1,1,1,0,0,0,1,0,0,0
5723,0,1,10.66,10.605,33,39.0007,138,15,4,1,1,1,0,0,0,1,0,0,0
5724,0,1,11.48,12.12,30,31.0009,233,16,4,1,1,1,0,0,0,1,0,0,0
5725,0,1,11.48,12.12,33,27.9993,332,17,4,1,1,1,0,0,0,1,0,0,0
5726,0,1,10.66,11.365,38,19.9995,301,18,4,1,1,1,0,0,0,1,0,0,0
5727,0,1,10.66,12.12,38,19.0012,206,19,4,1,1,1,0,0,0,1,0,0,0
5728,0,1,9.84,12.12,41,11.0014,136,20,4,1,1,1,0,0,0,1,0,0,0
5729,0,1,9.84,10.605,41,19.0012,102,21,4,1,1,1,0,0,0,1,0,0,0
5730,0,1,8.2,9.09,47,22.0028,65,22,4,1,1,1,0,0,0,1,0,0,0
5731,0,1,7.38,9.09,47,12.998,65,23,4,1,1,1,0,0,0,1,0,0,0
5732,0,0,6.56,9.09,47,7.0015,44,0,5,1,1,1,0,0,0,1,0,0,0
5733,0,0,6.56,7.575,47,12.998,50,1,5,1,1,1,0,0,0,1,0,0,0
5734,0,0,6.56,8.335,47,11.0014,38,2,5,1,1,1,0,0,0,1,0,0,0
5735,0,0,5.74,8.335,54,7.0015,20,3,5,1,1,1,0,0,0,1,0,0,0
5736,0,0,5.74,7.575,50,8.9981,3,4,5,1,1,1,0,0,0,1,0,0,0
5737,0,0,5.74,7.575,50,8.9981,4,5,5,1,1,1,0,0,0,1,0,0,0
5738,0,0,5.74,7.575,50,0.0,5,6,5,1,1,1,0,0,0,1,0,0,0
5739,0,0,5.74,7.575,50,8.9981,24,7,5,1,1,1,0,0,0,1,0,0,0
5740,0,0,4.92,7.575,54,7.0015,92,8,5,1,1,1,0,0,0,1,0,0,0
5741,0,0,5.74,8.335,50,7.0015,81,9,5,1,1,1,0,0,0,1,0,0,0
5742,0,0,6.56,11.365,47,0.0,149,10,5,1,1,1,0,0,0,1,0,0,0
5743,0,0,8.2,9.85,40,12.998,178,11,5,1,1,1,0,0,0,1,0,0,0
5744,0,0,9.02,10.605,41,16.9979,219,12,5,1,1,1,0,0,0,1,0,0,0
5745,0,0,9.02,10.605,44,19.0012,220,13,5,1,1,1,0,0,0,1,0,0,0
5746,0,0,9.84,10.605,41,19.9995,231,14,5,1,1,1,0,0,0,1,0,0,0
5747,0,0,9.84,10.605,38,19.9995,226,15,5,1,1,1,0,0,0,1,0,0,0
5748,0,0,9.84,11.365,38,15.0013,206,16,5,1,1,1,0,0,0,1,0,0,0
5749,0,0,9.84,11.365,41,16.9979,144,17,5,1,1,1,0,0,0,1,0,0,0
5750,0,0,9.02,11.365,41,12.998,143,18,5,1,1,1,0,0,0,1,0,0,0
5751,0,0,8.2,9.85,47,15.0013,102,19,5,1,1,1,0,0,0,1,0,0,0
5752,0,0,8.2,9.85,44,16.9979,103,20,5,1,1,1,0,0,0,1,0,0,0
5753,0,0,7.38,8.335,43,16.9979,69,21,5,1,1,1,0,0,0,1,0,0,0
5754,0,0,6.56,6.82,47,23.9994,66,22,5,1,1,1,0,0,0,1,0,0,0
5755,0,0,6.56,7.575,47,15.0013,76,23,5,1,1,1,0,0,0,1,0,0,0
5756,0,0,6.56,6.82,47,22.0028,59,0,6,1,1,1,0,0,0,1,0,0,0
5757,0,0,6.56,6.82,47,19.9995,42,1,6,1,1,1,0,0,0,0,1,0,0
5758,0,0,6.56,6.82,47,19.0012,43,2,6,1,1,1,0,0,0,0,1,0,0
5759,0,0,6.56,6.82,48,26.0027,25,3,6,1,1,1,0,0,0,0,1,0,0
5760,0,0,6.56,6.82,47,26.0027,6,4,6,1,1,1,0,0,0,0,1,0,0
5761,0,0,6.56,6.82,47,22.0028,5,5,6,1,1,1,0,0,0,0,1,0,0
5762,0,0,5.74,6.06,50,19.0012,8,6,6,1,1,1,0,0,0,0,1,0,0
5763,0,0,4.92,6.06,54,19.0012,17,7,6,1,1,1,0,0,0,1,0,0,0
5764,0,0,4.92,6.06,54,15.0013,36,8,6,1,1,1,0,0,0,1,0,0,0
5765,0,0,4.92,6.82,54,12.998,90,9,6,1,1,1,0,0,0,1,0,0,0
5766,0,0,5.74,6.06,54,19.0012,126,10,6,1,1,1,0,0,0,1,0,0,0
5767,0,0,6.56,7.575,47,15.0013,165,11,6,1,1,1,0,0,0,1,0,0,0
5768,0,0,7.38,8.335,40,19.9995,234,12,6,1,1,1,0,0,0,1,0,0,0
5769,0,0,8.2,9.09,34,19.0012,224,13,6,1,1,1,0,0,0,1,0,0,0
5770,0,0,8.2,9.09,32,23.9994,188,14,6,1,1,1,0,0,0,1,0,0,0
5771,0,0,9.02,11.365,27,12.998,206,15,6,1,1,1,0,0,0,1,0,0,0
5772,0,0,9.02,10.605,29,19.9995,205,16,6,1,1,1,0,0,0,1,0,0,0
5773,0,0,9.02,10.605,25,16.9979,146,17,6,1,1,1,0,0,0,1,0,0,0
5774,0,0,7.38,9.09,29,15.0013,120,18,6,1,1,1,0,0,0,1,0,0,0
5775,0,0,6.56,8.335,37,11.0014,110,19,6,1,1,1,0,0,0,1,0,0,0
5776,0,0,6.56,9.09,37,7.0015,95,20,6,1,1,1,0,0,0,1,0,0,0
5777,0,0,6.56,8.335,40,11.0014,72,21,6,1,1,1,0,0,0,1,0,0,0
5778,0,0,7.38,10.605,37,6.0032,60,22,6,1,1,1,0,0,0,1,0,0,0
5779,0,0,6.56,9.85,43,6.0032,29,23,6,1,1,1,0,0,0,1,0,0,0
5780,1,0,5.74,7.575,46,8.9981,25,0,0,1,1,1,0,0,0,1,0,0,0
5781,1,0,5.74,8.335,43,7.0015,20,1,0,1,1,1,0,0,0,1,0,0,0
5782,1,0,5.74,10.605,46,0.0,17,2,0,1,1,1,0,0,0,1,0,0,0
5783,1,0,4.92,9.85,50,0.0,3,3,0,1,1,1,0,0,0,1,0,0,0
5784,1,0,4.92,7.575,58,7.0015,8,4,0,1,1,1,0,0,0,1,0,0,0
5785,1,0,4.92,8.335,54,6.0032,6,5,0,1,1,1,0,0,0,1,0,0,0
5786,1,0,4.1,6.82,54,6.0032,13,6,0,1,1,1,0,0,0,1,0,0,0
5787,1,0,4.1,6.82,54,7.0015,33,7,0,1,1,1,0,0,0,1,0,0,0
5788,1,0,4.1,6.06,58,11.0014,78,8,0,1,1,1,0,0,0,1,0,0,0
5789,1,0,4.1,6.06,58,11.0014,96,9,0,1,1,1,0,0,0,1,0,0,0
5790,1,0,5.74,6.82,59,12.998,126,10,0,1,1,1,0,0,0,0,1,0,0
5791,1,0,6.56,7.575,59,16.9979,179,11,0,1,1,1,0,0,0,1,0,0,0
5792,1,0,8.2,9.09,55,22.0028,185,12,0,1,1,1,0,0,0,1,0,0,0
5793,1,0,9.84,9.85,41,27.9993,228,13,0,1,1,1,0,0,0,0,1,0,0
5794,1,0,9.84,10.605,44,26.0027,181,14,0,1,1,1,0,0,0,1,0,0,0
5795,1,0,10.66,10.605,44,30.0026,192,15,0,1,1,1,0,0,0,1,0,0,0
5796,1,0,10.66,11.365,44,23.9994,180,16,0,1,1,1,0,0,0,1,0,0,0
5797,1,0,10.66,11.365,48,22.0028,193,17,0,1,1,1,0,0,0,1,0,0,0
5798,1,0,10.66,11.365,52,22.0028,181,18,0,1,1,1,0,0,0,1,0,0,0
5799,1,0,10.66,12.12,56,19.0012,144,19,0,1,1,1,0,0,0,1,0,0,0
5800,1,0,10.66,12.12,60,19.0012,90,20,0,1,1,1,0,0,0,1,0,0,0
5801,1,0,11.48,12.88,52,22.0028,49,21,0,1,1,1,0,0,0,1,0,0,0
5802,1,0,12.3,13.635,49,23.9994,43,22,0,1,1,1,0,0,0,0,1,0,0
5803,1,0,10.66,11.365,70,19.9995,28,23,0,1,1,1,0,0,0,0,0,1,0
5804,0,1,10.66,11.365,70,22.0028,12,0,1,1,1,1,0,0,0,0,1,0,0
5805,0,1,11.48,12.88,65,23.9994,2,1,1,1,1,1,0,0,0,0,1,0,0
5806,0,1,11.48,13.635,75,16.9979,12,2,1,1,1,1,0,0,0,0,0,1,0
5807,0,1,13.12,15.15,66,22.0028,2,4,1,1,1,1,0,0,0,0,0,1,0
5808,0,1,13.12,15.15,66,22.0028,13,5,1,1,1,1,0,0,0,0,0,1,0
5809,0,1,12.3,14.395,75,16.9979,57,6,1,1,1,1,0,0,0,0,0,1,0
5810,0,1,12.3,14.395,81,15.0013,126,7,1,1,1,1,0,0,0,0,0,1,0
5811,0,1,12.3,14.395,81,19.0012,93,8,1,1,1,1,0,0,0,0,0,1,0
5812,0,1,13.12,15.15,81,16.9979,68,9,1,1,1,1,0,0,0,0,0,1,0
5813,0,1,12.3,14.395,87,16.9979,62,10,1,1,1,1,0,0,0,0,0,1,0
5814,0,1,13.94,17.425,87,7.0015,75,11,1,1,1,1,0,0,0,0,1,0,0
5815,0,1,13.12,15.15,87,19.0012,86,12,1,1,1,1,0,0,0,0,1,0,0
5816,0,1,15.58,19.695,76,22.0028,103,13,1,1,1,1,0,0,0,0,1,0,0
5817,0,1,18.04,21.97,62,32.9975,132,14,1,1,1,1,0,0,0,1,0,0,0
5818,0,1,18.04,21.97,62,32.9975,129,15,1,1,1,1,0,0,0,1,0,0,0
5819,0,1,18.86,22.725,63,36.9974,219,16,1,1,1,1,0,0,0,1,0,0,0
5820,0,1,18.86,22.725,63,30.0026,462,17,1,1,1,1,0,0,0,1,0,0,0
5821,0,1,18.86,22.725,63,30.0026,463,18,1,1,1,1,0,0,0,1,0,0,0
5822,0,1,18.86,22.725,63,27.9993,308,19,1,1,1,1,0,0,0,1,0,0,0
5823,0,1,18.86,22.725,63,23.9994,180,20,1,1,1,1,0,0,0,1,0,0,0
5824,0,1,18.86,22.725,67,31.0009,180,21,1,1,1,1,0,0,0,1,0,0,0
5825,0,1,18.86,22.725,72,26.0027,90,22,1,1,1,1,0,0,0,1,0,0,0
5826,0,1,18.86,22.725,72,26.0027,61,23,1,1,1,1,0,0,0,1,0,0,0
5827,0,1,18.86,22.725,77,22.0028,17,0,2,1,1,1,0,0,0,0,1,0,0
5828,0,1,18.86,22.725,77,22.0028,10,1,2,1,1,1,0,0,0,0,1,0,0
5829,0,1,18.04,21.97,51,32.9975,2,2,2,1,1,1,0,0,0,0,1,0,0
5830,0,1,18.04,21.97,51,32.9975,4,3,2,1,1,1,0,0,0,0,1,0,0
5831,0,1,13.94,14.395,46,35.0008,1,4,2,1,1,1,0,0,0,1,0,0,0
5832,0,1,13.94,14.395,46,35.0008,29,5,2,1,1,1,0,0,0,1,0,0,0
5833,0,1,13.94,14.395,36,35.0008,88,6,2,1,1,1,0,0,0,1,0,0,0
5834,0,1,13.12,14.395,42,23.9994,263,7,2,1,1,1,0,0,0,1,0,0,0
5835,0,1,12.3,13.635,52,27.9993,489,8,2,1,1,1,0,0,0,1,0,0,0
5836,0,1,11.48,12.88,52,22.0028,202,9,2,1,1,1,0,0,0,1,0,0,0
5837,0,1,12.3,13.635,42,31.0009,93,10,2,1,1,1,0,0,0,1,0,0,0
5838,0,1,12.3,13.635,42,26.0027,114,11,2,1,1,1,0,0,0,1,0,0,0
5839,0,1,12.3,12.88,39,32.9975,161,12,2,1,1,1,0,0,0,1,0,0,0
5840,0,1,12.3,13.635,42,31.0009,130,13,2,1,1,1,0,0,0,1,0,0,0
5841,0,1,12.3,13.635,33,26.0027,105,14,2,1,1,1,0,0,0,1,0,0,0
5842,0,1,12.3,12.88,33,35.0008,130,15,2,1,1,1,0,0,0,1,0,0,0
5843,0,1,11.48,11.365,30,35.0008,176,16,2,1,1,1,0,0,0,1,0,0,0
5844,0,1,10.66,10.605,33,30.0026,346,17,2,1,1,1,0,0,0,1,0,0,0
5845,0,1,9.84,10.605,32,23.9994,355,18,2,1,1,1,0,0,0,1,0,0,0
5846,0,1,9.02,9.85,37,26.0027,256,19,2,1,1,1,0,0,0,1,0,0,0
5847,0,1,9.02,10.605,37,16.9979,165,20,2,1,1,1,0,0,0,1,0,0,0
5848,0,1,8.2,8.335,40,27.9993,124,21,2,1,1,1,0,0,0,1,0,0,0
5849,0,1,7.38,8.335,47,16.9979,78,22,2,1,1,1,0,0,0,1,0,0,0
5850,0,1,6.56,6.82,47,19.9995,38,23,2,1,1,1,0,0,0,1,0,0,0
5851,0,1,5.74,6.82,50,12.998,16,0,3,1,1,1,0,0,0,1,0,0,0
